NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,59072012|1442016|97432014|48422023|166262022|48412023|1452016|59632012|1432016|1422016|105802021|41662008,1002033516,Rua Seis    307 - Jardim DonÃÂ¢ngela|RUA SEIS,,SP,3543907,20M0G7W|5M00G7W|10M0G7W|100MG7W,GSM|LTE|NR|WCDMA,2660|2690|793|2680|788|1862.5|1867.5|1855|2150|2160|2665|2655|2167.5|3450|874.5,2650|2670|783|2560|733|1767.5|1772.5|1760|1960|1970|2545|2535|1977.5|3450|829.5,90|135,Greenfield,sim|nÃÂ£o,029161203518|056001603518|116652103257,17.7|17.5|13.5|16.7|17.2|25|14.1,25.0|30.0|30|25|23,65.00|57.0|63.0|57|63|64|60|59,10.00|3|10|0,47.5|48|48.5,038411301882|058221803257|048811903257|083071803257|116652103257|000081201882|008041101882,40.000|40|200,-22.38444|-22.38408|-22.384678,-47.57472|-47.5742|-47.574861,2020-12-10|2023-09-11,2015-11-09,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2041-12-08|2024-01-20,Rio Claro,20250715,2,135.0,0.44262
VIVO,50409146447,59072012|1442016|97432014|48422023|166262022|48412023|1452016|59632012|1432016|1422016|105802021|41662008,1002033516,Rua Seis    307 - Jardim DonÃÂ¢ngela|RUA SEIS,,SP,3543907,20M0G7W|5M00G7W|10M0G7W|100MG7W,GSM|LTE|NR|WCDMA,2660|2690|793|2680|788|1862.5|1867.5|1855|2150|2160|2665|2655|2167.5|3450|874.5,2650|2670|783|2560|733|1767.5|1772.5|1760|1960|1970|2545|2535|1977.5|3450|829.5,190|220|240,Greenfield,sim|nÃÂ£o,029161203518|056001603518|116652103257,17.7|17.5|13.5|16.7|17.2|25|14.1,25.0|30.0|30|25|23,65.00|57.0|63.0|57|63|64|60|59,10.00|4|13|2|0,47.5|48|48.5,038411301882|058221803257|048811903257|083071803257|116652103257|000081201882|008041101882,40.000|40|200,-22.38444|-22.38408|-22.384678,-47.57472|-47.5742|-47.574861,2020-12-10|2023-09-11,2015-11-09,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2041-12-08|2024-01-20,Rio Claro,20250715,3,240.0,0.44262
VIVO,50409146447,59072012|97432014|48422023|1442016|166262022|48412023|1452016|59632012|1432016|1422016|105802021|41662008,1002033516,Rua Seis    307 - Jardim DonÃÂ¢ngela|RUA SEIS,,SP,3543907,20M0G7W|10M0G7W|5M00G7W|100MG7W,GSM|LTE|NR|WCDMA,2680|788|1862.5|1867.5|2660|2690|793|1855|2150|2160|2665|2655|2167.5|3450|874.5,2560|733|1767.5|1772.5|2650|2670|783|1760|1960|1970|2545|2535|1977.5|3450|829.5,340,Greenfield,nÃÂ£o|sim,029161203518|056001603518|116652103257,17.7|17.5|13.5|16.7|17.2|25|14.1,25.0|30|25|30.0|23,65.00|57|63|64|57.0|63.0|60|59,8.00|4|2|8|0,47.5|48|48.5,038411301882|058221803257|048811903257|083071803257|116652103257|000081201882|008041101882,40.000|40|200,-22.38444|-22.384678|-22.38408,-47.57472|-47.574861|-47.5742,2020-12-10|2023-09-11,2015-11-09,2027-10-18|2029-12-08|2032-12-22|2038-04-30|2041-12-08|2024-01-20,Rio Claro,20250715,4,340.0,0.44262
VIVO,50409146447,48422023|97432014|48412023|59072012|166262022|105802021|155832022,1002597495,RUA 30,EM FRETE AO 479 LOTES I E J,SP,3543907,5M00G7W|10M0G7W|20M0G7W|100MG7W,LTE|NR|WCDMA,1862.5|788|1867.5|2160|2680|1855|2150|3450|874.5,1767.5|733|1772.5|1970|2560|1760|1960|3450|829.5,75,Greenfield,nÃÂ£o|sim,056001603518|116652103257,16.7|13.5|17.2|17.5|25|14.1,30|25|23,64|63|60|57|59,2|3|0,49,083071803257|048811903257|058221803257|116652103257|008041101882|000081201882,40|200,-22.424167,-47.582389,2024-02-29,2016-06-30,2032-12-22|2029-12-08|2038-04-29|2027-10-18|2041-12-08|2028-11-29,Rio Claro,20250715,1,75.0,0.691575
VIVO,50409146447,59072012|48422023|48412023|97432014|166262022|105802021|155832022,1002597495,RUA 30,EM FRETE AO 479 LOTES I E J,SP,3543907,20M0G7W|5M00G7W|10M0G7W|100MG7W,LTE|NR|WCDMA,2680|1867.5|1862.5|2160|788|1855|2150|3450|874.5,2560|1772.5|1767.5|1970|733|1760|1960|3450|829.5,180,Greenfield,nÃÂ£o|sim,038961403518|056001603518|116652103257,16.5|16.7|17.2|13.5|25|14.1,25|30|23,71.82|64|60|63|59,3|2|12|0,49,038411301882|083071803257|048811903257|116652103257|008041101882|000081201882,40|200,-22.424167,-47.582389,2024-02-29,2016-06-30,2027-10-18|2032-12-22|2038-04-29|2029-12-08|2041-12-08|2028-11-29,Rio Claro,20250715,3,180.0,0.691575
VIVO,50409146447,48422023|97432014|48412023|59072012|166262022|105802021|155832022,1002597495,RUA 30,EM FRETE AO 479 LOTES I E J,SP,3543907,5M00G7W|10M0G7W|20M0G7W|100MG7W,LTE|NR|WCDMA,1862.5|788|1867.5|2160|2680|1855|2150|3450|874.5,1767.5|733|1772.5|1970|2560|1760|1960|3450|829.5,330,Greenfield,nÃÂ£o|sim,056001603518|116652103257,16.7|13.5|17.2|17.5|25|14.1,30|25|23,64|63|60|57|59,3|2|0,49,083071803257|048811903257|058221803257|116652103257|008041101882|000081201882,40|200,-22.424167,-47.582389,2024-02-29,2016-06-30,2032-12-22|2029-12-08|2038-04-29|2027-10-18|2041-12-08|2028-11-29,Rio Claro,20250715,4,330.0,0.691575
VIVO,50409146447,97432014|59072012|48422023|166262022|48412023|105802021|155832022,1002598033,AVENIDA 46,CONDOMÃÂNIO RESIDENCIAL JEQUITIBAS,SP,3543907,10M0G7W|20M0G7W|5M00G7W|100MG7W,LTE|NR|WCDMA,788|2680|1862.5|1867.5|1855|2150|2160|3450|874.5,733|2560|1767.5|1772.5|1760|1960|1970|3450|829.5,90,,,056001603518|116652103257,13.5|17.5|16.7|17.2|25|14.1,25|30|23,63|57|64|60|59,2|0,45,048811903257|058221803257|083071803257|116652103257|008041101882|000081201882,40|200,-22.395047,-47.583183,2024-02-29,2016-06-30,2029-12-08|2027-10-18|2032-12-22|2038-04-29|2041-12-08|2028-11-29,Rio Claro,20250715,2,90.0,0.49363999999999997
VIVO,50409146447,105802021|48422023|97432014|59072012|166262022|48412023|155832022,1002598033,AVENIDA 46,CONDOMÃÂNIO RESIDENCIAL JEQUITIBAS,SP,3543907,100MG7W|5M00G7W|10M0G7W|20M0G7W,NR|LTE|WCDMA,3450|1867.5|1862.5|788|2680|1855|2150|2160|874.5,3450|1772.5|1767.5|733|2560|1760|1960|1970|829.5,210|220,Rooftop,nÃÂ£o,116652103257|056001603518,25|16.7|13.5|17.5|17.2|14.1,23|30|25,60|64|63|57|59,0|2|12|3,45,116652103257|083071803257|057731705894|058221803257|008041101882|000081201882,200|40,-22.395047,-47.583183,2024-02-29,2016-06-30,2041-12-08|2032-12-22|2029-12-08|2027-10-18|2038-04-29|2028-11-29,Rio Claro,20250715,3,220.0,0.49363999999999997
VIVO,50409146447,105802021|59072012|48422023|97432014|166262022|48412023|155832022,1002598033,AVENIDA 46,CONDOMÃÂNIO RESIDENCIAL JEQUITIBAS,SP,3543907,100MG7W|20M0G7W|5M00G7W|10M0G7W,NR|LTE|WCDMA,3450|2680|1862.5|1867.5|788|1855|2150|2160|874.5,3450|2560|1767.5|1772.5|733|1760|1960|1970|829.5,300|320,Rooftop,,116652103257|056001603518,25|17.5|16.7|13.5|17.2|14.1,23|30|25,60|57|64|63|59,0|2|12,43.5|45,116652103257|058221803257|083071803257|048811903257|008041101882|000081201882,200|40,-22.395047,-47.583183,2024-02-29,2016-06-30,2041-12-08|2027-10-18|2032-12-22|2029-12-08|2038-04-29|2028-11-29,Rio Claro,20250715,4,320.0,0.49363999999999997
VIVO,50409146447,97432014|59072012|48422023|166262022|48412023|105802021,1004880445,AVENIDA UM,CONDOMÃÂNIO CENTRAL PARK FLAT SERVICE,SP,3543907,10M0G7W|20M0G7W|5M00G7W|100MG7W,LTE|NR,788|2680|1862.5|1867.5|1855|2150|2160|3450,733|2560|1767.5|1772.5|1760|1960|1970|3450,20,Rooftop|Greenfield,nÃÂ£o|sim,005152003257|116652103257,14|17.5|17.2|17.3|25,21|24|26|25|23,66|59|69|68|60,1|4|0,60,048811903257|058221803257|083071803257|116652103257,40|200,-22.412417,-47.567903,2024-02-29,2017-09-18,2029-12-08|2027-10-18|2032-12-22|2038-04-29|2041-12-08,Rio Claro,20250715,1,20.0,0.39882999999999996
