NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,Municipio.NomeMunicipio,UpdateDate,physicalSector,Azimute_(Median),distance
CLARO,50409105090,46622011|29332016|59592012,1005779446,AVENIDA DR. JAMBEIRO DA COSTA    S/N    BAIRRO BOM JESUS,ACESSO PELA RUA HORMINDO KLEIN,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,10,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,30.0|30,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.205,-47.3925,2022-06-23,2018-02-27|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,1,10.0,0.009810000000000001
CLARO,50409105090,46622011|29332016|59592012,1005779446,AVENIDA DR. JAMBEIRO DA COSTA    S/N    BAIRRO BOM JESUS,ACESSO PELA RUA HORMINDO KLEIN,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,130,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,30.0|30,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.205,-47.3925,2022-06-23,2018-02-27|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,2,130.0,0.009810000000000001
CLARO,50409105090,46622011|29332016|59592012,1005779446,AVENIDA DR. JAMBEIRO DA COSTA    S/N    BAIRRO BOM JESUS,ACESSO PELA RUA HORMINDO KLEIN,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,240,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,30.0|30,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.205,-47.3925,2022-06-23,2018-02-27|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,3,240.0,0.009810000000000001
CLARO,50409105090,46622011|29332016|59592012|97692014|105752021,1005779454,R JOSÃÂ VICENTIM,JARDIM GRAMINHA,SP,3526704,200KG7W|10M0G7W|20M0G7W|50M0G7W|5M00G7W,GSM|LTE|NR|WCDMA,1875|2625|2640|798|2325|885|892.75,1780|2505|2520|743|0|840|847.75,30,Greenfield,sim,102722102519,16.5|17.6|13.4|25|13.8,21|25|23,66|51|68|65|70,-3,39,006091702519|056351705894|057731705894|102722102519|039721705894,79.43|40|80|50,-22.18947,-47.36132,2023-05-25,2018-02-27,2028-03-31,Leme,20250719,1,30.0,0.91254
CLARO,50409105090,46622011|29332016|59592012|97692014|105752021,1005779454,R JOSÃÂ VICENTIM,JARDIM GRAMINHA,SP,3526704,200KG7W|10M0G7W|20M0G7W|50M0G7W|5M00G7W,GSM|LTE|NR|WCDMA,1875|2625|2640|798|2325|885|892.75,1780|2505|2520|743|0|840|847.75,130,Greenfield,sim,,16.5|17.6|13.4|17.3|13.8,21|22|23,66|51|68|53|70,-3,39,006091702519|056351705894|057731705894|102722102519|039721705894,79.43|40|80|50,-22.18947,-47.36132,2023-05-25,2018-02-27,2028-03-31,Leme,20250719,2,130.0,0.91254
CLARO,50409105090,46622011|29332016|59592012|97692014|105752021,1005779454,R JOSÃÂ VICENTIM,JARDIM GRAMINHA,SP,3526704,200KG7W|10M0G7W|20M0G7W|50M0G7W|5M00G7W,GSM|LTE|NR|WCDMA,1875|2625|2640|798|2325|885|892.75,1780|2505|2520|743|0|840|847.75,240,Greenfield,sim,,16.5|17.6|13.4|17.3|13.8,21|22|23,66|51|68|53|70,-3,39,006091702519|056351705894|057731705894|102722102519|039721705894,79.43|40|80|50,-22.18947,-47.36132,2023-05-25,2018-02-27,2028-03-31,Leme,20250719,3,240.0,0.91254
CLARO,50409105090,46622011|29332016|59592012,1006990990,RUA ANDRÃÂ TEROSSI    100    JARDIM DO BOSQUE,,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,0,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,40.0|40,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.17472,-47.39972,2022-05-24|2022-06-23,2018-07-17|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,1,0.0,0.012585
CLARO,50409105090,46622011|29332016|59592012,1006990990,RUA ANDRÃÂ TEROSSI    100    JARDIM DO BOSQUE,,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,120,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,40.0|40,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.17472,-47.39972,2022-05-24|2022-06-23,2018-07-17|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,2,120.0,0.012585
CLARO,50409105090,46622011|29332016|59592012,1006990990,RUA ANDRÃÂ TEROSSI    100    JARDIM DO BOSQUE,,SP,3526704,200KG7W|10M0G7W|20M0G7W|5M00G7W,GSM|LTE|WCDMA,1880|2630|2650|1875|890|894,1870|2620|2630|1780|880|891.5,240,Greenfield,sim,009371303519|008541105344,17.08|16.85|14.89,30.0|33.74|30,72.66|67.81|65.28,0.0|0,40.0|40,006091702519|056351705894|039721705894,79.43|40.0|80.0,-22.17472,-47.39972,2022-05-24|2022-06-23,2018-07-17|2022-06-23,2028-03-31|2027-10-18,Leme,20250719,3,240.0,0.012585
CLARO,50409105090,97692014|48372023|34672011,1011763653,AV DOUTOR JAMBEIRO COSTA,,SP,3526704,10M0G7W|5M00G7W,LTE|WCDMA,798|2117.5|2140,743|1927.5|1950,40|60,Ran Sharing,nÃÂ£o,056001603518|013320701705,13|14.7|11.8,23|25|23.32,67|53|65,0,50|58,057731705894|027191702519|006801103257,80|60|36.98,-22.21973,-47.39174,2023-06-29,2021-02-25,2029-12-08,Leme,20250719,1,40.0,0.810235
